lat,speed_mps,timestamp_gmt_ms,lon,hr,time_s,elapsed_s,moving_s,elev_m,body_battery,dist_m,vert_mps,timestamp_utc
50.62107718549669,4.059000015258789,1753536589000.0,1.8743435852229595,90.0,36.0,36.0,36.0,165.1999969482422,74.0,154.58999633789062,0.0,2025-07-26 13:29:49+00:00
50.62118573114276,3.7699999809265137,1753536593000.0,1.8742128275334835,93.0,40.0,40.0,40.0,166.0,74.0,169.88999938964844,0.20000000298023224,2025-07-26 13:29:53+00:00
50.62126602977514,3.694999933242798,1753536596000.0,1.8741223867982626,92.0,43.0,43.0,43.0,166.0,74.0,180.97999572753906,0.0,2025-07-26 13:29:56+00:00
50.621396116912365,3.069999933242798,1753536601000.0,1.8739827442914248,91.0,48.0,48.0,48.0,166.0,74.0,198.6300048828125,0.0,2025-07-26 13:30:01+00:00
50.62143685296178,3.6110000610351562,1753536603000.0,1.8739135935902596,90.0,50.0,50.0,50.0,166.1999969482422,74.0,205.30999755859375,0.10000000149011612,2025-07-26 13:30:03+00:00
50.621507596224546,3.7230000495910645,1753536606000.0,1.8738014437258244,89.0,53.0,53.0,53.0,166.60000610351562,74.0,216.3000030517578,0.13300000131130219,2025-07-26 13:30:06+00:00
50.621680431067944,3.2660000324249268,1753536613000.0,1.873593907803297,90.0,60.0,60.0,60.0,166.60000610351562,74.0,240.4600067138672,0.0,2025-07-26 13:30:13+00:00
50.62176433391869,3.190999984741211,1753536617000.0,1.8734820932149887,94.0,64.0,64.0,64.0,166.39999389648438,74.0,252.82000732421875,-0.05000000074505806,2025-07-26 13:30:17+00:00
50.621842285618186,3.555000066757202,1753536620000.0,1.8733955919742584,94.0,67.0,67.0,67.0,166.39999389648438,74.0,263.17999267578125,0.0,2025-07-26 13:30:20+00:00
50.62203942798078,3.38700008392334,1753536627000.0,1.8732394371181726,94.0,74.0,74.0,74.0,166.8000030517578,74.0,287.92999267578125,0.05700000002980232,2025-07-26 13:30:27+00:00
50.62220832332969,3.2190001010894775,1753536633000.0,1.8731540255248547,95.0,80.0,80.0,80.0,167.39999389648438,74.0,307.75,0.10000000149011612,2025-07-26 13:30:33+00:00
50.62226423062384,3.069999933242798,1753536635000.0,1.8731387704610825,93.0,82.0,82.0,82.0,167.60000610351562,74.0,314.3699951171875,0.10000000149011612,2025-07-26 13:30:35+00:00
50.62242985703051,3.742000102996826,1753536641000.0,1.8730536103248596,89.0,88.0,88.0,88.0,167.39999389648438,74.0,333.2300109863281,-0.032999999821186066,2025-07-26 13:30:41+00:00
50.622462797909975,3.7039999961853027,1753536642000.0,1.8730403669178486,88.0,89.0,89.0,89.0,167.39999389648438,74.0,336.989990234375,0.0,2025-07-26 13:30:42+00:00
50.62252717092633,3.5739998817443848,1753536644000.0,1.8730080965906382,85.0,91.0,91.0,91.0,167.1999969482422,74.0,344.9800109863281,-0.10000000149011612,2025-07-26 13:30:44+00:00
50.622731605544686,4.4039998054504395,1753536650000.0,1.872908603399992,89.0,97.0,97.0,97.0,166.8000030517578,74.0,368.55999755859375,-0.06700000166893005,2025-07-26 13:30:50+00:00
50.62280653975904,4.339000225067139,1753536652000.0,1.8728718906641006,92.0,99.0,99.0,99.0,166.8000030517578,74.0,377.1499938964844,0.0,2025-07-26 13:30:52+00:00
50.62292447313666,4.580999851226807,1753536655000.0,1.8728080205619335,91.0,102.0,102.0,102.0,166.39999389648438,74.0,391.0400085449219,-0.13300000131130219,2025-07-26 13:30:55+00:00
50.62300167046487,4.646999835968018,1753536657000.0,1.8727527000010014,91.0,104.0,104.0,104.0,166.0,74.0,400.5,-0.20000000298023224,2025-07-26 13:30:57+00:00
50.62315589748323,4.563000202178955,1753536661000.0,1.8726497702300549,88.0,108.0,108.0,108.0,165.8000030517578,74.0,419.3399963378906,-0.05000000074505806,2025-07-26 13:31:01+00:00
50.623339377343655,4.460000038146973,1753536666000.0,1.8725179228931665,86.0,113.0,113.0,113.0,165.60000610351562,74.0,441.5799865722656,-0.03999999910593033,2025-07-26 13:31:06+00:00
50.62348773702979,4.367000102996826,1753536670000.0,1.8724227882921696,82.0,117.0,117.0,117.0,165.60000610351562,74.0,459.739990234375,0.0,2025-07-26 13:31:10+00:00
50.623523108661175,4.385000228881836,1753536671000.0,1.8723995704203844,79.0,118.0,118.0,118.0,165.39999389648438,74.0,463.8500061035156,-0.20000000298023224,2025-07-26 13:31:11+00:00
50.623555378988385,3.9189999103546143,1753536672000.0,1.8723797891288996,78.0,119.0,119.0,119.0,165.1999969482422,74.0,467.79998779296875,-0.20000000298023224,2025-07-26 13:31:12+00:00
50.62361874617636,3.7980000972747803,1753536674000.0,1.8723407294601202,77.0,121.0,121.0,121.0,165.1999969482422,74.0,475.19000244140625,0.0,2025-07-26 13:31:14+00:00
50.62372284941375,3.9000000953674316,1753536677000.0,1.8722952157258987,80.0,124.0,124.0,124.0,165.39999389648438,74.0,487.44000244140625,0.06700000166893005,2025-07-26 13:31:17+00:00
50.62381647527218,3.5829999446868896,1753536680000.0,1.872246852144599,82.0,127.0,127.0,127.0,165.39999389648438,74.0,498.44000244140625,0.0,2025-07-26 13:31:20+00:00
50.62403633259237,3.8910000324249268,1753536687000.0,1.8721383064985275,85.0,134.0,134.0,134.0,165.60000610351562,74.0,523.8699951171875,0.028999999165534973,2025-07-26 13:31:27+00:00
50.62413725070655,3.7699999809265137,1753536690000.0,1.872081644833088,90.0,137.0,137.0,137.0,165.8000030517578,74.0,535.8200073242188,0.06700000166893005,2025-07-26 13:31:30+00:00
50.62416633591056,3.4709999561309814,1753536691000.0,1.8720635399222374,93.0,138.0,138.0,138.0,165.8000030517578,74.0,539.3499755859375,0.0,2025-07-26 13:31:31+00:00
50.6241952534765,3.443000078201294,1753536692000.0,1.8720450159162283,97.0,139.0,139.0,139.0,165.8000030517578,74.0,542.739990234375,0.0,2025-07-26 13:31:32+00:00
50.624226266518235,3.5360000133514404,1753536693000.0,1.8720311857759953,97.0,140.0,140.0,140.0,165.8000030517578,74.0,546.3300170898438,0.0,2025-07-26 13:31:33+00:00
50.62428871169686,3.7230000495910645,1753536695000.0,1.8720007594674826,98.0,142.0,142.0,142.0,166.0,74.0,553.6599731445312,0.10000000149011612,2025-07-26 13:31:35+00:00
50.62447244301438,3.499000072479248,1753536701000.0,1.8718853406608105,97.0,148.0,148.0,148.0,166.1999969482422,74.0,575.7100219726562,0.032999999821186066,2025-07-26 13:31:41+00:00
50.624555591493845,3.171999931335449,1753536704000.0,1.8718184530735016,100.0,151.0,151.0,151.0,166.39999389648438,74.0,585.9400024414062,0.06700000166893005,2025-07-26 13:31:44+00:00
50.62469456344843,3.125999927520752,1753536709000.0,1.8717284314334393,97.0,156.0,156.0,156.0,166.1999969482422,74.0,602.6400146484375,-0.03999999910593033,2025-07-26 13:31:49+00:00
50.62475323677063,3.2939999103546143,1753536711000.0,1.8716915510594845,96.0,158.0,158.0,158.0,166.1999969482422,74.0,609.5800170898438,0.0,2025-07-26 13:31:51+00:00
50.62496731057763,3.4059998989105225,1753536718000.0,1.8715700972825289,98.0,165.0,165.0,165.0,166.39999389648438,74.0,634.989990234375,0.028999999165534973,2025-07-26 13:31:58+00:00
50.625235280022025,3.6579999923706055,1753536727000.0,1.8714421894401312,97.0,174.0,174.0,174.0,166.0,74.0,666.1599731445312,-0.04399999976158142,2025-07-26 13:32:07+00:00
50.62545044347644,2.947999954223633,1753536734000.0,1.871364489197731,98.0,181.0,181.0,181.0,166.0,74.0,690.9400024414062,0.0,2025-07-26 13:32:14+00:00
50.62561187893152,3.2660000324249268,1753536740000.0,1.8713172990828753,95.0,187.0,187.0,187.0,166.60000610351562,74.0,709.0399780273438,0.10000000149011612,2025-07-26 13:32:20+00:00
50.6257201731205,2.9760000705718994,1753536744000.0,1.8712847772985697,94.0,191.0,191.0,191.0,166.60000610351562,74.0,721.5599975585938,0.0,2025-07-26 13:32:24+00:00
50.62586040236056,3.25600004196167,1753536749000.0,1.8712364975363016,91.0,196.0,196.0,196.0,166.60000610351562,74.0,737.4000244140625,0.0,2025-07-26 13:32:29+00:00
50.62594547867775,3.4059998989105225,1753536752000.0,1.8712022993713617,89.0,199.0,199.0,199.0,167.0,74.0,747.3800048828125,0.13300000131130219,2025-07-26 13:32:32+00:00
50.62603432685137,3.6480000019073486,1753536755000.0,1.8711502477526665,92.0,202.0,202.0,202.0,167.1999969482422,74.0,757.5399780273438,0.06700000166893005,2025-07-26 13:32:35+00:00
50.62615158967674,3.694999933242798,1753536759000.0,1.8710662610828876,92.0,206.0,206.0,206.0,167.39999389648438,74.0,772.239990234375,0.05000000074505806,2025-07-26 13:32:39+00:00
50.62617665156722,3.4519999027252197,1753536760000.0,1.871042037382722,92.0,207.0,207.0,207.0,167.60000610351562,74.0,775.6199951171875,0.20000000298023224,2025-07-26 13:32:40+00:00
50.62632853165269,2.4070000648498535,1753536766000.0,1.8709306418895721,88.0,213.0,213.0,213.0,167.60000610351562,74.0,793.8800048828125,0.0,2025-07-26 13:32:46+00:00
50.62637312337756,2.7149999141693115,1753536768000.0,1.870913626626134,85.0,215.0,215.0,215.0,167.60000610351562,74.0,798.8699951171875,0.0,2025-07-26 13:32:48+00:00
50.626443699002266,3.125999927520752,1753536771000.0,1.8708614073693752,84.0,218.0,218.0,218.0,167.60000610351562,74.0,807.6799926757812,0.0,2025-07-26 13:32:51+00:00
50.62660228461027,3.5920000076293945,1753536777000.0,1.8707264587283134,85.0,224.0,224.0,224.0,168.39999389648438,74.0,827.6699829101562,0.13300000131130219,2025-07-26 13:32:57+00:00
50.626657605171204,3.4619998931884766,1753536779000.0,1.8706761673092842,87.0,226.0,226.0,226.0,168.39999389648438,74.0,834.72998046875,0.0,2025-07-26 13:32:59+00:00
50.626712925732136,3.38700008392334,1753536781000.0,1.8706236127763987,90.0,228.0,228.0,228.0,168.1999969482422,74.0,842.1300048828125,-0.10000000149011612,2025-07-26 13:33:01+00:00
50.626791547983885,3.200000047683716,1753536784000.0,1.8705409672111273,93.0,231.0,231.0,231.0,168.1999969482422,74.0,852.5800170898438,0.0,2025-07-26 13:33:04+00:00
50.62686740420759,3.4149999618530273,1753536787000.0,1.8704620096832514,96.0,234.0,234.0,234.0,168.39999389648438,74.0,862.8200073242188,0.06700000166893005,2025-07-26 13:33:07+00:00
50.62705758959055,3.8259999752044678,1753536794000.0,1.8702749256044626,97.0,241.0,241.0,241.0,168.60000610351562,74.0,887.4500122070312,0.028999999165534973,2025-07-26 13:33:14+00:00
50.62717912718654,3.7880001068115234,1753536798000.0,1.8701710738241673,100.0,245.0,245.0,245.0,168.8000030517578,74.0,903.1799926757812,0.05000000074505806,2025-07-26 13:33:18+00:00
50.62726428732276,3.499000072479248,1753536801000.0,1.8701031804084778,103.0,248.0,248.0,248.0,168.8000030517578,74.0,913.77001953125,0.0,2025-07-26 13:33:21+00:00
50.627315836027265,3.2100000381469727,1753536803000.0,1.87006127089262,104.0,250.0,250.0,250.0,168.8000030517578,74.0,920.2000122070312,0.0,2025-07-26 13:33:23+00:00
50.62744768336415,3.302999973297119,1753536808000.0,1.8699661362916231,105.0,255.0,255.0,255.0,169.60000610351562,74.0,936.27001953125,0.1599999964237213,2025-07-26 13:33:28+00:00
50.62757785432041,2.8369998931884766,1753536813000.0,1.869933195412159,103.0,260.0,260.0,260.0,169.60000610351562,74.0,950.9000244140625,0.0,2025-07-26 13:33:33+00:00
50.62765027396381,2.5190000534057617,1753536816000.0,1.8699334468692541,100.0,263.0,263.0,263.0,169.8000030517578,74.0,959.0999755859375,0.06700000166893005,2025-07-26 13:33:36+00:00
50.62774649821222,2.3420000076293945,1753536820000.0,1.8699276633560658,100.0,267.0,267.0,267.0,169.60000610351562,74.0,969.6900024414062,-0.05000000074505806,2025-07-26 13:33:40+00:00
50.62786032445729,3.0420000553131104,1753536824000.0,1.869927914813161,104.0,271.0,271.0,271.0,170.0,74.0,982.0700073242188,0.10000000149011612,2025-07-26 13:33:44+00:00
50.62790885567665,2.322999954223633,1753536826000.0,1.869927914813161,105.0,273.0,273.0,273.0,170.39999389648438,74.0,987.6099853515625,0.20000000298023224,2025-07-26 13:33:46+00:00
50.62805294059217,3.069999933242798,1753536831000.0,1.8699083011597395,107.0,278.0,278.0,278.0,170.60000610351562,74.0,1003.4000244140625,0.03999999910593033,2025-07-26 13:33:51+00:00
50.62808135524392,2.9760000705718994,1753536832000.0,1.8699020985513926,107.0,279.0,279.0,279.0,170.60000610351562,74.0,1006.8499755859375,0.0,2025-07-26 13:33:52+00:00
50.628226697444916,2.753000020980835,1753536837000.0,1.8698632065206766,106.0,284.0,284.0,284.0,171.0,74.0,1023.2100219726562,0.07999999821186066,2025-07-26 13:33:57+00:00
50.62844764441252,3.0420000553131104,1753536845000.0,1.8697963189333677,105.0,292.0,292.0,292.0,171.39999389648438,73.0,1048.3399658203125,0.05000000074505806,2025-07-26 13:34:05+00:00
50.6285107601434,3.322000026702881,1753536847000.0,1.869769748300314,105.0,294.0,294.0,294.0,171.8000030517578,73.0,1055.469970703125,0.20000000298023224,2025-07-26 13:34:07+00:00
50.62860790640116,3.25600004196167,1753536851000.0,1.8697063811123371,106.0,298.0,298.0,298.0,172.1999969482422,73.0,1067.6500244140625,0.10000000149011612,2025-07-26 13:34:11+00:00
50.62884016893804,3.4709999561309814,1753536859000.0,1.8695446103811264,108.0,306.0,306.0,306.0,172.39999389648438,73.0,1095.760009765625,0.02500000037252903,2025-07-26 13:34:19+00:00
50.62896212562919,2.2860000133514404,1753536864000.0,1.869456097483635,119.0,311.0,311.0,311.0,172.60000610351562,73.0,1110.8900146484375,0.03999999910593033,2025-07-26 13:34:24+00:00
50.62898140400648,2.2950000762939453,1753536865000.0,1.8694426864385605,126.0,312.0,312.0,312.0,172.39999389648438,73.0,1113.06005859375,-0.20000000298023224,2025-07-26 13:34:25+00:00
50.628999676555395,0.0,1753536869000.0,1.8694241624325514,128.0,316.0,316.0,312.0,172.39999389648438,73.0,1116.1500244140625,0.0,2025-07-26 13:34:29+00:00
50.629039239138365,0.699999988079071,1753536875000.0,1.869408991187811,126.0,322.0,322.0,318.0,172.39999389648438,73.0,1120.3299560546875,0.0,2025-07-26 13:34:35+00:00
50.629100343212485,1.9220000505447388,1753536880000.0,1.8693684227764606,126.0,327.0,327.0,323.0,172.39999389648438,73.0,1127.1099853515625,0.0,2025-07-26 13:34:40+00:00
50.62917418777943,1.4459999799728394,1753536886000.0,1.8693052232265472,127.0,333.0,333.0,329.0,172.1999969482422,73.0,1136.8499755859375,-0.032999999821186066,2025-07-26 13:34:46+00:00
50.62924459576607,2.1089999675750732,1753536891000.0,1.8692587036639452,126.0,338.0,338.0,334.0,172.1999969482422,73.0,1145.199951171875,0.0,2025-07-26 13:34:51+00:00
50.629301592707634,2.249000072479248,1753536894000.0,1.8692188058048487,123.0,341.0,341.0,337.0,172.39999389648438,73.0,1152.5,0.06700000166893005,2025-07-26 13:34:54+00:00
50.62933646142483,2.322999954223633,1753536896000.0,1.869188379496336,120.0,343.0,343.0,339.0,172.39999389648438,73.0,1156.93994140625,0.0,2025-07-26 13:34:56+00:00
50.629370575770736,1.996999979019165,1753536898000.0,1.869162730872631,119.0,345.0,345.0,341.0,172.39999389648438,73.0,1161.219970703125,0.0,2025-07-26 13:34:58+00:00
50.62944274395704,2.5850000381469727,1753536902000.0,1.8691084161400795,116.0,349.0,349.0,345.0,172.39999389648438,73.0,1169.550048828125,0.0,2025-07-26 13:35:02+00:00
50.6294656265527,2.7149999141693115,1753536903000.0,1.8690919876098633,115.0,350.0,350.0,346.0,172.39999389648438,73.0,1172.4200439453125,0.0,2025-07-26 13:35:03+00:00
50.629510302096605,2.6589999198913574,1753536905000.0,1.8690591305494308,111.0,352.0,352.0,348.0,172.39999389648438,73.0,1177.800048828125,0.0,2025-07-26 13:35:05+00:00
50.629586996510625,2.938999891281128,1753536908000.0,1.8690007086843252,110.0,355.0,355.0,351.0,173.0,73.0,1187.1800537109375,0.20000000298023224,2025-07-26 13:35:08+00:00
50.629633432254195,2.7899999618530273,1753536910000.0,1.868955697864294,110.0,357.0,357.0,353.0,173.0,73.0,1193.5799560546875,0.0,2025-07-26 13:35:10+00:00
50.629763351753354,3.3499999046325684,1753536916000.0,1.868743384256959,112.0,363.0,363.0,359.0,173.0,73.0,1214.510009765625,0.0,2025-07-26 13:35:16+00:00
50.62991858460009,3.302999973297119,1753536924000.0,1.8684764206409454,110.0,371.0,371.0,367.0,172.60000610351562,73.0,1239.969970703125,-0.05000000074505806,2025-07-26 13:35:24+00:00
50.63005152158439,3.302999973297119,1753536931000.0,1.8682424817234278,109.0,378.0,378.0,374.0,171.8000030517578,73.0,1262.52001953125,-0.11400000005960464,2025-07-26 13:35:31+00:00
50.630070297047496,3.378000020980835,1753536932000.0,1.8682093732059002,107.0,379.0,379.0,375.0,171.60000610351562,73.0,1265.4599609375,-0.20000000298023224,2025-07-26 13:35:32+00:00
50.63022435642779,3.3399999141693115,1753536940000.0,1.8679367937147617,108.0,387.0,387.0,383.0,170.60000610351562,73.0,1291.25,-0.125,2025-07-26 13:35:40+00:00
50.63038897700608,3.694999933242798,1753536948000.0,1.867663124576211,113.0,395.0,395.0,391.0,170.1999969482422,73.0,1317.81005859375,-0.05000000074505806,2025-07-26 13:35:48+00:00
50.630415212363005,3.7880001068115234,1753536949000.0,1.8676259089261293,114.0,396.0,396.0,392.0,170.1999969482422,73.0,1321.699951171875,0.0,2025-07-26 13:35:49+00:00
50.63059047795832,3.815999984741211,1753536956000.0,1.8673623818904161,113.0,403.0,403.0,399.0,169.60000610351562,73.0,1348.97998046875,-0.0860000029206276,2025-07-26 13:35:56+00:00
50.63061486929655,3.7790000438690186,1753536957000.0,1.867327094078064,112.0,404.0,404.0,400.0,169.8000030517578,73.0,1352.6600341796875,0.20000000298023224,2025-07-26 13:35:57+00:00
50.63068754039705,3.6760001182556152,1753536960000.0,1.8672270979732275,109.0,407.0,407.0,403.0,169.8000030517578,73.0,1363.219970703125,0.0,2025-07-26 13:36:00+00:00
50.630735736340284,3.5739998817443848,1753536962000.0,1.8671619705855846,106.0,409.0,409.0,405.0,169.60000610351562,73.0,1370.4100341796875,-0.10000000149011612,2025-07-26 13:36:02+00:00
50.63075551763177,3.0139999389648438,1753536963000.0,1.8671335559338331,102.0,410.0,410.0,406.0,169.60000610351562,73.0,1373.4300537109375,0.0,2025-07-26 13:36:03+00:00
50.63077747821808,3.25600004196167,1753536964000.0,1.8671022914350033,101.0,411.0,411.0,407.0,169.60000610351562,73.0,1376.6500244140625,0.0,2025-07-26 13:36:04+00:00
50.630841767415404,3.0789999961853027,1753536967000.0,1.86701369471848,98.0,414.0,414.0,410.0,169.60000610351562,73.0,1386.0899658203125,0.0,2025-07-26 13:36:07+00:00
50.630945451557636,2.677999973297119,1753536972000.0,1.8668972700834274,99.0,419.0,419.0,415.0,170.0,73.0,1400.3699951171875,0.07999999821186066,2025-07-26 13:36:12+00:00
50.630985014140606,2.2860000133514404,1753536974000.0,1.8668604735285044,102.0,421.0,421.0,417.0,170.39999389648438,73.0,1405.3299560546875,0.20000000298023224,2025-07-26 13:36:14+00:00
50.63101150095463,0.5879999995231628,1753536977000.0,1.8668095115572214,104.0,424.0,424.0,420.0,170.39999389648438,73.0,1410.1700439453125,0.0,2025-07-26 13:36:17+00:00
50.63101099804044,0.0,1753536984000.0,1.8668068293482065,104.0,431.0,431.0,420.0,170.60000610351562,73.0,1410.1700439453125,0.028999999165534973,2025-07-26 13:36:24+00:00
50.63101099804044,0.0,1753536985000.0,1.8668068293482065,104.0,432.0,432.0,420.0,170.8000030517578,73.0,1410.1700439453125,0.20000000298023224,2025-07-26 13:36:25+00:00
50.63101368024945,0.5130000114440918,1753536990000.0,1.8667945079505444,103.0,437.0,437.0,425.0,170.39999389648438,73.0,1411.0,-0.07999999821186066,2025-07-26 13:36:30+00:00
50.63101099804044,0.0,1753536997000.0,1.8668068293482065,104.0,444.0,444.0,425.0,169.60000610351562,73.0,1411.0,-0.11400000005960464,2025-07-26 13:36:37+00:00
50.63101468607783,0.5509999990463257,1753536998000.0,1.8667903169989586,105.0,445.0,445.0,426.0,169.60000610351562,73.0,1412.1199951171875,0.0,2025-07-26 13:36:38+00:00
50.63101418316364,0.20499999821186066,1753536999000.0,1.8667847011238337,111.0,446.0,446.0,426.0,169.8000030517578,73.0,1412.4599609375,0.20000000298023224,2025-07-26 13:36:39+00:00
50.63101351261139,0.0,1753537000000.0,1.8667800910770893,120.0,447.0,447.0,426.0,169.8000030517578,73.0,1412.68994140625,0.0,2025-07-26 13:36:40+00:00
50.631008483469486,0.4390000104904175,1753537004000.0,1.8667415343225002,121.0,451.0,451.0,430.0,170.0,73.0,1415.68994140625,0.05000000074505806,2025-07-26 13:36:44+00:00
50.63100856728852,1.940999984741211,1753537006000.0,1.8667401932179928,122.0,453.0,453.0,432.0,170.0,73.0,1416.260009765625,0.0,2025-07-26 13:36:46+00:00
50.6310095731169,0.8399999737739563,1753537008000.0,1.8667469825595617,123.0,455.0,455.0,434.0,170.39999389648438,73.0,1416.260009765625,0.20000000298023224,2025-07-26 13:36:48+00:00
50.63100831583142,0.0,1753537014000.0,1.8667397741228342,122.0,461.0,461.0,434.0,169.8000030517578,73.0,1417.199951171875,-0.10000000149011612,2025-07-26 13:36:54+00:00
50.63101502135396,0.8960000276565552,1753537017000.0,1.866725692525506,121.0,464.0,464.0,437.0,170.0,73.0,1418.56005859375,0.06700000166893005,2025-07-26 13:36:57+00:00
50.63102440908551,2.1089999675750732,1753537020000.0,1.8666557036340237,119.0,467.0,467.0,440.0,170.1999969482422,73.0,1423.8499755859375,0.06700000166893005,2025-07-26 13:37:00+00:00
50.63105014152825,3.499000072479248,1753537024000.0,1.8664835393428802,119.0,471.0,471.0,444.0,169.8000030517578,73.0,1436.25,-0.10000000149011612,2025-07-26 13:37:04+00:00
50.63109615817666,2.249000072479248,1753537031000.0,1.8661872390657663,121.0,478.0,478.0,451.0,169.39999389648438,73.0,1458.06005859375,-0.05700000002980232,2025-07-26 13:37:11+00:00
50.63112775795162,1.371999979019165,1753537036000.0,1.866074837744236,123.0,483.0,483.0,456.0,168.8000030517578,73.0,1466.5899658203125,-0.11999999731779099,2025-07-26 13:37:16+00:00
50.631122309714556,0.0,1753537042000.0,1.8660319223999977,123.0,489.0,489.0,456.0,169.39999389648438,73.0,1469.8299560546875,0.10000000149011612,2025-07-26 13:37:22+00:00
50.631122309714556,0.0,1753537044000.0,1.8660319223999977,120.0,491.0,491.0,456.0,169.39999389648438,73.0,1469.8299560546875,0.0,2025-07-26 13:37:24+00:00
50.631122309714556,0.0,1753537046000.0,1.8660319223999977,117.0,493.0,493.0,456.0,169.39999389648438,73.0,1469.8299560546875,0.0,2025-07-26 13:37:26+00:00
50.631122309714556,0.0,1753537047000.0,1.8660319223999977,114.0,494.0,494.0,456.0,169.39999389648438,73.0,1469.8299560546875,0.0,2025-07-26 13:37:27+00:00
50.631122309714556,0.0,1753537049000.0,1.8660319223999977,111.0,496.0,496.0,456.0,169.39999389648438,73.0,1469.8299560546875,0.0,2025-07-26 13:37:29+00:00
50.631122309714556,0.0,1753537051000.0,1.8660319223999977,108.0,498.0,498.0,456.0,169.39999389648438,73.0,1469.8299560546875,0.0,2025-07-26 13:37:31+00:00
50.631122309714556,0.0,1753537054000.0,1.8660319223999977,105.0,501.0,501.0,456.0,169.39999389648438,73.0,1469.8299560546875,0.0,2025-07-26 13:37:34+00:00
50.631122309714556,0.0,1753537056000.0,1.8660319223999977,103.0,503.0,503.0,456.0,169.39999389648438,73.0,1469.8299560546875,0.0,2025-07-26 13:37:36+00:00
50.631120381876826,0.47600001096725464,1753537059000.0,1.8660325091332197,100.0,506.0,506.0,459.0,169.39999389648438,73.0,1469.8299560546875,0.0,2025-07-26 13:37:39+00:00
50.631125662475824,0.9240000247955322,1753537060000.0,1.8660314194858074,99.0,507.0,507.0,460.0,169.39999389648438,73.0,1470.0999755859375,0.0,2025-07-26 13:37:40+00:00
50.63113261945546,0.8209999799728394,1753537061000.0,1.8660320900380611,97.0,508.0,508.0,461.0,169.39999389648438,73.0,1470.8699951171875,0.0,2025-07-26 13:37:41+00:00
50.6311356369406,0.0,1753537067000.0,1.866038627922535,94.0,514.0,514.0,461.0,169.39999389648438,73.0,1471.550048828125,0.0,2025-07-26 13:37:47+00:00
50.6311356369406,0.0,1753537072000.0,1.866038627922535,91.0,519.0,519.0,461.0,169.39999389648438,73.0,1471.550048828125,0.0,2025-07-26 13:37:52+00:00
50.6311356369406,0.0,1753537081000.0,1.866038627922535,92.0,528.0,528.0,461.0,169.39999389648438,73.0,1471.550048828125,0.0,2025-07-26 13:38:01+00:00
50.6311356369406,0.0,1753537083000.0,1.866038627922535,96.0,530.0,530.0,461.0,169.39999389648438,73.0,1471.550048828125,0.0,2025-07-26 13:38:03+00:00
50.63114007934928,0.26100000739097595,1753537086000.0,1.866027982905507,99.0,533.0,533.0,461.0,169.39999389648438,73.0,1471.989990234375,0.0,2025-07-26 13:38:06+00:00
50.6311356369406,0.0,1753537088000.0,1.866038627922535,100.0,535.0,535.0,461.0,169.39999389648438,73.0,1471.989990234375,0.0,2025-07-26 13:38:08+00:00
50.6311356369406,0.0,1753537100000.0,1.866038627922535,97.0,547.0,547.0,461.0,169.39999389648438,73.0,1471.989990234375,0.0,2025-07-26 13:38:20+00:00
50.6311356369406,0.0,1753537101000.0,1.866038627922535,96.0,548.0,548.0,461.0,167.60000610351562,73.0,1471.989990234375,-1.7999999523162842,2025-07-26 13:38:21+00:00
50.6311356369406,0.0,1753537103000.0,1.866038627922535,88.0,550.0,550.0,461.0,167.1999969482422,73.0,1471.989990234375,-0.20000000298023224,2025-07-26 13:38:23+00:00
50.6311356369406,0.0,1753537104000.0,1.866038627922535,85.0,551.0,551.0,461.0,167.0,73.0,1471.989990234375,-0.20000000298023224,2025-07-26 13:38:24+00:00
50.6311356369406,0.0,1753537111000.0,1.866038627922535,82.0,558.0,558.0,461.0,168.0,73.0,1471.989990234375,0.14300000667572021,2025-07-26 13:38:31+00:00
50.6311356369406,0.0,1753537116000.0,1.866038627922535,81.0,563.0,563.0,461.0,168.0,73.0,1472.530029296875,0.0,2025-07-26 13:38:36+00:00
50.631138905882835,1.0449999570846558,1753537117000.0,1.8660315033048391,82.0,564.0,564.0,462.0,168.0,73.0,1472.530029296875,0.0,2025-07-26 13:38:37+00:00
50.6311356369406,0.0,1753537119000.0,1.866038627922535,85.0,566.0,566.0,462.0,168.1999969482422,73.0,1472.780029296875,0.10000000149011612,2025-07-26 13:38:39+00:00
50.6311356369406,0.0,1753537120000.0,1.866038627922535,86.0,567.0,567.0,462.0,168.39999389648438,73.0,1472.780029296875,0.20000000298023224,2025-07-26 13:38:40+00:00
50.63113622367382,0.4480000138282776,1753537123000.0,1.866032425314188,89.0,570.0,570.0,465.0,168.60000610351562,73.0,1473.3699951171875,0.06700000166893005,2025-07-26 13:38:43+00:00
50.6311356369406,0.0,1753537125000.0,1.866038627922535,94.0,572.0,572.0,465.0,168.39999389648438,73.0,1473.3699951171875,-0.10000000149011612,2025-07-26 13:38:45+00:00
50.6311356369406,0.0,1753537126000.0,1.866038627922535,98.0,573.0,573.0,465.0,168.60000610351562,73.0,1473.3699951171875,0.20000000298023224,2025-07-26 13:38:46+00:00
50.6311356369406,0.335999995470047,1753537127000.0,1.866038627922535,102.0,574.0,574.0,466.0,168.60000610351562,73.0,1473.3699951171875,0.0,2025-07-26 13:38:47+00:00
50.6311356369406,0.0,1753537128000.0,1.866038627922535,104.0,575.0,575.0,466.0,168.60000610351562,73.0,1473.3699951171875,0.0,2025-07-26 13:38:48+00:00
